Right	-9.956488	-1.953765	-2.259996	2.349861	-5	-0.06319746	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.856487	-1.95376	-2.359996	2.344673	-5	-0.2593974	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.756487	-1.953756	-2.459996	2.335561	-5	-0.4555975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.656487	-1.953754	-2.559995	2.322525	-5	-0.6517975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.556486	-1.953753	-2.659995	2.305565	-5	-0.8479975	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.456486	-1.953752	-2.759995	2.284681	-5	-1.044197	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.356485	-1.953751	-2.859995	2.259873	-5	-1.240397	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.256485	-1.953751	-2.959995	2.231141	-5	-1.436597	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.156485	-1.95375	-3.059995	2.198485	-5	-1.632797	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-9.056484	-1.95375	-3.159995	2.161905	-5	-1.828997	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.956484	-1.95375	-3.259995	2.121401	-5	-2.025198	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.856483	-1.95375	-3.359995	2.076973	-5	-2.221397	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.756483	-1.95375	-3.459995	2.028621	-5	-2.417597	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.656483	-1.95375	-3.559994	1.976345	-5	-2.613797	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.556482	-1.95375	-3.659994	1.920145	-5	-2.809997	100	100
Right	-8.456482	-1.95375	-3.759994	1.860021	-5	-3.006197	100	100
Right	-8.456482	-1.95375	-3.759994	1.860021	-5	-3.006197	100	100
Right	-8.456482	-1.95375	-3.759994	1.860021	-5	-3.006197	100	100
Sword	-8.456482	-1.95375	-6.059992	-0.6058525	-5	-7.518795	100	100
Sword	-8.456482	-1.95375	-6.059992	-0.6058525	-5	-7.518795	100	100
Sword	-8.456482	-1.95375	-6.059992	-0.6058525	-5	-7.518795	100	100
Sword	-8.456482	-1.95375	-6.059992	-0.6058525	-5	-7.518795	100	100
Sword	-8.456482	-1.95375	-6.059992	-0.6058525	-5	-7.518795	100	100
None	-8.538675	-1.95375	-2.777802	-0.2964497	10	4.253201	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	0.8221985	0.5636991	10	0.7216026	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.022198	0.5742072	10	0.5254025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.222198	0.5807912	10	0.3292025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.422199	0.5834513	10	0.1330025	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.622199	0.5821873	10	-0.06319746	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	1.822199	0.5769994	10	-0.2593974	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.022199	0.5678874	10	-0.4555975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
Arrow	-8.538675	-1.95375	2.222199	0.5548515	10	-0.6517975	100	100
